piston,on,10970.91,14811,2,0.6742
heads,s,10528.68,55501,1,0.2737
means,s,10528.68,55501,1,0.2737
combustion,ion,16217.39,13163,3,0.8887
chamber,er,5859.44,8663,2,0.6157
volume,e,4205.26,35076,1,0.1730
volume,e,4205.26,35076,1,0.1730
piston,on,10970.91,14811,2,0.6742
heads,s,10528.68,55501,1,0.2737
way,y,747.87,14792,1,0.0729
combustion,ion,16217.39,13163,3,0.8887
chamber,er,5859.44,8663,2,0.6157
volume,e,4205.26,35076,1,0.1730
pistons,s,10528.68,55501,1,0.2737
liquid,d,248.58,8528,1,0.0421
cylinder,er,5859.44,8663,2,0.6157
head,head,549.26,451,4,0.7567
cylinder,er,5859.44,8663,2,0.6157
block,ck,508.62,1301,2,0.3559
piston,on,10970.91,14811,2,0.6742
top,top,102.43,164,3,0.4505
center,er,5859.44,8663,2,0.6157
position,ion,16217.39,13163,3,0.8887
versions,s,10528.68,55501,1,0.2737
formula,formula,116.45,56,7,1.0000
relationships,s,10528.68,55501,1,0.2737
car,r,676.74,14071,1,0.0694
speed,eed,348.74,375,3,0.6708
engine,e,4205.26,35076,1,0.1730
speed,eed,348.74,375,3,0.6708
axle,e,4205.26,35076,1,0.1730
gear,r,676.74,14071,1,0.0694
ratio,io,64.43,196,2,0.2992
tire,e,4205.26,35076,1,0.1730
size,e,4205.26,35076,1,0.1730
version,ion,16217.39,13163,3,0.8887
factors,s,10528.68,55501,1,0.2737
combination,ion,16217.39,13163,3,0.8887
formulas,s,10528.68,55501,1,0.2737
symbol,ol,159.36,959,2,0.1513
factors,s,10528.68,55501,1,0.2737
Car,r,676.74,14071,1,0.0694
speed,eed,348.74,375,3,0.6708
for,r,676.74,14071,1,0.0694
Engine,e,4205.26,35076,1,0.1730
crankshaft,t,1262.77,19221,1,0.0948
speed,eed,348.74,375,3,0.6708
for,r,676.74,14071,1,0.0694
axle,e,4205.26,35076,1,0.1730
gear,r,676.74,14071,1,0.0694
ratio,io,64.43,196,2,0.2992
for,r,676.74,14071,1,0.0694
Tire,e,4205.26,35076,1,0.1730
size,e,4205.26,35076,1,0.1730
Tire,e,4205.26,35076,1,0.1730
size,e,4205.26,35076,1,0.1730
ways,s,10528.68,55501,1,0.2737
radius,s,10528.68,55501,1,0.2737
wheel,el,163.38,971,2,0.1532
tire,e,4205.26,35076,1,0.1730
assembly,y,747.87,14792,1,0.0729
distance,e,4205.26,35076,1,0.1730
surface,e,4205.26,35076,1,0.1730
tire,e,4205.26,35076,1,0.1730
center,er,5859.44,8663,2,0.6157
axle,e,4205.26,35076,1,0.1730
shaft,t,1262.77,19221,1,0.0948
tire,e,4205.26,35076,1,0.1730
pressure,e,4205.26,35076,1,0.1730
car,r,676.74,14071,1,0.0694
weight,ght,1981.02,1430,3,0.9993
measurement,ent,5384.17,5014,3,0.7746
measurement,ent,5384.17,5014,3,0.7746
inches,s,10528.68,55501,1,0.2737
fraction,ion,16217.39,13163,3,0.8887
inch,ch,483.15,1316,2,0.3342
measurement,ent,5384.17,5014,3,0.7746
decimal,al,714.08,2030,2,0.3202
equivalent,ent,5384.17,5014,3,0.7746
mathematics,s,10528.68,55501,1,0.2737
tire,e,4205.26,35076,1,0.1730
size,e,4205.26,35076,1,0.1730
manner,er,5859.44,8663,2,0.6157
constant,nt,2394.86,6473,2,0.3368
formula,formula,116.45,56,7,1.0000
car,r,676.74,14071,1,0.0694
speed,eed,348.74,375,3,0.6708
combination,ion,16217.39,13163,3,0.8887
engine,e,4205.26,35076,1,0.1730
speed,eed,348.74,375,3,0.6708
gear,r,676.74,14071,1,0.0694
ratio,io,64.43,196,2,0.2992
tire,e,4205.26,35076,1,0.1730
size,e,4205.26,35076,1,0.1730
formula,formula,116.45,56,7,1.0000
engine,e,4205.26,35076,1,0.1730
speed,eed,348.74,375,3,0.6708
rpm,m,80.73,4860,1,0.0240
gear,r,676.74,14071,1,0.0694
ratio,io,64.43,196,2,0.2992
tire,e,4205.26,35076,1,0.1730
radius,s,10528.68,55501,1,0.2737
inches,s,10528.68,55501,1,0.2737
equation,ion,16217.39,13163,3,0.8887
engine,e,4205.26,35076,1,0.1730
speed,eed,348.74,375,3,0.6708
combination,ion,16217.39,13163,3,0.8887
factors,s,10528.68,55501,1,0.2737
formula,formula,116.45,56,7,1.0000
figures,s,10528.68,55501,1,0.2737
example,e,4205.26,35076,1,0.1730
equation,ion,16217.39,13163,3,0.8887
axle,e,4205.26,35076,1,0.1730
gear,r,676.74,14071,1,0.0694
ratio,io,64.43,196,2,0.2992
combination,ion,16217.39,13163,3,0.8887
factors,s,10528.68,55501,1,0.2737
formula,formula,116.45,56,7,1.0000
figures,s,10528.68,55501,1,0.2737
examples,s,10528.68,55501,1,0.2737
equation,ion,16217.39,13163,3,0.8887
mile,e,4205.26,35076,1,0.1730
date,e,4205.26,35076,1,0.1730
member,er,5859.44,8663,2,0.6157
stable,e,4205.26,35076,1,0.1730
railbirds,s,10528.68,55501,1,0.2737
miles,s,10528.68,55501,1,0.2737
type,e,4205.26,35076,1,0.1730
conformation,ion,16217.39,13163,3,0.8887
body,y,747.87,14792,1,0.0729
plenty,ty,1835.29,4971,2,0.3361
heart,t,1262.77,19221,1,0.0948
girth,th,1133.83,2016,2,0.5119
legs,s,10528.68,55501,1,0.2737
feet,t,1262.77,19221,1,0.0948
gait,t,1262.77,19221,1,0.0948
colt,t,1262.77,19221,1,0.0948
stable,e,4205.26,35076,1,0.1730
pace,e,4205.26,35076,1,0.1730
improvement,ent,5384.17,5014,3,0.7746
makings,s,10528.68,55501,1,0.2737
brood,ood,486.62,601,3,0.5841
mare,e,4205.26,35076,1,0.1730
share,e,4205.26,35076,1,0.1730
races,s,10528.68,55501,1,0.2737
work,work,987.27,652,4,0.9408
weeks,s,10528.68,55501,1,0.2737
ease,e,4205.26,35076,1,0.1730
colts,s,10528.68,55501,1,0.2737
type,e,4205.26,35076,1,0.1730
side,e,4205.26,35076,1,0.1730
type,e,4205.26,35076,1,0.1730
feet,t,1262.77,19221,1,0.0948
trot,t,1262.77,19221,1,0.0948
mistakes,s,10528.68,55501,1,0.2737
prospect,t,1262.77,19221,1,0.0948
gait,t,1262.77,19221,1,0.0948
stride,e,4205.26,35076,1,0.1730
ground,nd,1183.50,3031,2,0.3554
mile,e,4205.26,35076,1,0.1730
colt,t,1262.77,19221,1,0.0948
weeks,s,10528.68,55501,1,0.2737
pace,e,4205.26,35076,1,0.1730
emasculation,ion,16217.39,13163,3,0.8887
couple,e,4205.26,35076,1,0.1730
weeks,s,10528.68,55501,1,0.2737
makings,s,10528.68,55501,1,0.2737
race,e,4205.26,35076,1,0.1730
horse,e,4205.26,35076,1,0.1730
prospect,t,1262.77,19221,1,0.0948
individual,al,714.08,2030,2,0.3202
conformation,ion,16217.39,13163,3,0.8887
bone,e,4205.26,35076,1,0.1730
feet,t,1262.77,19221,1,0.0948
colt,t,1262.77,19221,1,0.0948
harness,s,10528.68,55501,1,0.2737
days,s,10528.68,55501,1,0.2737
cart,t,1262.77,19221,1,0.0948
trot,t,1262.77,19221,1,0.0948
hopples,s,10528.68,55501,1,0.2737
worms,s,10528.68,55501,1,0.2737
date,e,4205.26,35076,1,0.1730
time,e,4205.26,35076,1,0.1730
pace,e,4205.26,35076,1,0.1730
mile,e,4205.26,35076,1,0.1730
position,ion,16217.39,13163,3,0.8887
way,y,747.87,14792,1,0.0729
colt,t,1262.77,19221,1,0.0948
ease,e,4205.26,35076,1,0.1730
mile,e,4205.26,35076,1,0.1730
date,e,4205.26,35076,1,0.1730
colt,t,1262.77,19221,1,0.0948
time,e,4205.26,35076,1,0.1730
center,er,5859.44,8663,2,0.6157
time,e,4205.26,35076,1,0.1730
mare,e,4205.26,35076,1,0.1730
crupper,er,5859.44,8663,2,0.6157
tail,ail,155.32,261,3,0.4293
stuff,ff,68.20,212,2,0.2928
time,e,4205.26,35076,1,0.1730
harness,s,10528.68,55501,1,0.2737
gentleman,man,1734.53,1673,3,0.7479
curbs,s,10528.68,55501,1,0.2737
work,work,987.27,652,4,0.9408
date,e,4205.26,35076,1,0.1730
stable,e,4205.26,35076,1,0.1730
bay,y,747.87,14792,1,0.0729
rascal,al,714.08,2030,2,0.3202
colt,t,1262.77,19221,1,0.0948
miles,s,10528.68,55501,1,0.2737
colt,t,1262.77,19221,1,0.0948
stride,e,4205.26,35076,1,0.1730
ease,e,4205.26,35076,1,0.1730
time,e,4205.26,35076,1,0.1730
sorrel,el,163.38,971,2,0.1532
colt,t,1262.77,19221,1,0.0948
pace,e,4205.26,35076,1,0.1730
miles,s,10528.68,55501,1,0.2737
colts,s,10528.68,55501,1,0.2737
type,e,4205.26,35076,1,0.1730
pacers,s,10528.68,55501,1,0.2737
grounds,s,10528.68,55501,1,0.2737
curbs,s,10528.68,55501,1,0.2737
weeks,s,10528.68,55501,1,0.2737
pacer,er,5859.44,8663,2,0.6157
candidate,e,4205.26,35076,1,0.1730
time,e,4205.26,35076,1,0.1730
colts,s,10528.68,55501,1,0.2737
stable,e,4205.26,35076,1,0.1730
fillies,s,10528.68,55501,1,0.2737
pacers,s,10528.68,55501,1,0.2737
weeks,s,10528.68,55501,1,0.2737
promise,e,4205.26,35076,1,0.1730
form,form,605.77,417,4,0.9026
time,e,4205.26,35076,1,0.1730
filly,y,747.87,14792,1,0.0729
hopples,s,10528.68,55501,1,0.2737
trot,t,1262.77,19221,1,0.0948
cart,t,1262.77,19221,1,0.0948
track,ck,508.62,1301,2,0.3559
time,e,4205.26,35076,1,0.1730
days,s,10528.68,55501,1,0.2737
mile,e,4205.26,35076,1,0.1730
filly,y,747.87,14792,1,0.0729
individual,al,714.08,2030,2,0.3202
scale,e,4205.26,35076,1,0.1730
underpinning,ing,5195.71,3869,3,0.9687
brother,er,5859.44,8663,2,0.6157
date,e,4205.26,35076,1,0.1730
filly,y,747.87,14792,1,0.0729
pacers,s,10528.68,55501,1,0.2737
pick,ck,508.62,1301,2,0.3559
stable,e,4205.26,35076,1,0.1730
time,e,4205.26,35076,1,0.1730
colt,t,1262.77,19221,1,0.0948
body,y,747.87,14792,1,0.0729
set,t,1262.77,19221,1,0.0948
legs,s,10528.68,55501,1,0.2737
way,y,747.87,14792,1,0.0729
mile,e,4205.26,35076,1,0.1730
date,e,4205.26,35076,1,0.1730
mile,e,4205.26,35076,1,0.1730
colt,t,1262.77,19221,1,0.0948
equine,e,4205.26,35076,1,0.1730
side,e,4205.26,35076,1,0.1730
colt,t,1262.77,19221,1,0.0948
battles,s,10528.68,55501,1,0.2737
colts,s,10528.68,55501,1,0.2737
class,s,10528.68,55501,1,0.2737
time,e,4205.26,35076,1,0.1730
date,e,4205.26,35076,1,0.1730
track,ck,508.62,1301,2,0.3559
promise,e,4205.26,35076,1,0.1730
time,e,4205.26,35076,1,0.1730
filly,y,747.87,14792,1,0.0729
family,y,747.87,14792,1,0.0729
resemblance,e,4205.26,35076,1,0.1730
filly,y,747.87,14792,1,0.0729
colt,t,1262.77,19221,1,0.0948
time,e,4205.26,35076,1,0.1730
injuries,s,10528.68,55501,1,0.2737
favorites,s,10528.68,55501,1,0.2737
stable,e,4205.26,35076,1,0.1730
boys,s,10528.68,55501,1,0.2737
string,ing,5195.71,3869,3,0.9687
equines,s,10528.68,55501,1,0.2737
future,e,4205.26,35076,1,0.1730
mile,e,4205.26,35076,1,0.1730
quarter,er,5859.44,8663,2,0.6157
lengths,s,10528.68,55501,1,0.2737
start,t,1262.77,19221,1,0.0948
class,s,10528.68,55501,1,0.2737
filly,y,747.87,14792,1,0.0729
shoes,s,10528.68,55501,1,0.2737
front,nt,2394.86,6473,2,0.3368
storm,orm,340.50,462,3,0.5316
master,er,5859.44,8663,2,0.6157
hopples,s,10528.68,55501,1,0.2737
weeks,s,10528.68,55501,1,0.2737
time,e,4205.26,35076,1,0.1730
improvement,ent,5384.17,5014,3,0.7746
things,s,10528.68,55501,1,0.2737
grounds,s,10528.68,55501,1,0.2737
Rain,n,1649.35,21967,1,0.1083
workouts,s,10528.68,55501,1,0.2737
miles,s,10528.68,55501,1,0.2737
note,e,4205.26,35076,1,0.1730
bay,y,747.87,14792,1,0.0729
filly,y,747.87,14792,1,0.0729
trot,t,1262.77,19221,1,0.0948
troubles,s,10528.68,55501,1,0.2737
time,e,4205.26,35076,1,0.1730
date,e,4205.26,35076,1,0.1730
problem,problem,642.55,309,7,1.0000
child,child,376.27,210,5,1.0000
while,e,4205.26,35076,1,0.1730
filly,y,747.87,14792,1,0.0729
disposition,ion,16217.39,13163,3,0.8887
gait,t,1262.77,19221,1,0.0948
date,e,4205.26,35076,1,0.1730
days,s,10528.68,55501,1,0.2737
moisture,e,4205.26,35076,1,0.1730
workout,t,1262.77,19221,1,0.0948
week,eek,392.49,289,3,0.9797
horses,s,10528.68,55501,1,0.2737
total,al,714.08,2030,2,0.3202
average,e,4205.26,35076,1,0.1730
rainfall,all,411.56,641,3,0.4632
season,on,10970.91,14811,2,0.6742
attention,ion,16217.39,13163,3,0.8887
track,ck,508.62,1301,2,0.3559
horses,s,10528.68,55501,1,0.2737
bit,t,1262.77,19221,1,0.0948
week,eek,392.49,289,3,0.9797
horses,s,10528.68,55501,1,0.2737
gait,t,1262.77,19221,1,0.0948
hopples,s,10528.68,55501,1,0.2737
date,e,4205.26,35076,1,0.1730
trotter,er,5859.44,8663,2,0.6157
mile,e,4205.26,35076,1,0.1730
average,e,4205.26,35076,1,0.1730
reader,er,5859.44,8663,2,0.6157
magazine,e,4205.26,35076,1,0.1730
gun,n,1649.35,21967,1,0.1083
survey,y,747.87,14792,1,0.0729
lookout,t,1262.77,19221,1,0.0948
arms,s,10528.68,55501,1,0.2737
reader,er,5859.44,8663,2,0.6157
articles,s,10528.68,55501,1,0.2737
hunter,er,5859.44,8663,2,0.6157
shooter,er,5859.44,8663,2,0.6157
sport,t,1262.77,19221,1,0.0948
kind,nd,1183.50,3031,2,0.3554
sportsman,man,1734.53,1673,3,0.7479
lot,t,1262.77,19221,1,0.0948
thought,ght,1981.02,1430,3,0.9993
guns,s,10528.68,55501,1,0.2737
rack,ck,508.62,1301,2,0.3559
time,e,4205.26,35076,1,0.1730
hints,s,10528.68,55501,1,0.2737
gifts,s,10528.68,55501,1,0.2737
time,e,4205.26,35076,1,0.1730
service,e,4205.26,35076,1,0.1730
look,ook,485.20,350,3,1.0000
crop,op,60.98,364,2,0.1525
models,s,10528.68,55501,1,0.2737
comments,s,10528.68,55501,1,0.2737
judgments,s,10528.68,55501,1,0.2737
pick,ck,508.62,1301,2,0.3559
hints,s,10528.68,55501,1,0.2737
list,t,1262.77,19221,1,0.0948
arms,s,10528.68,55501,1,0.2737
rifle,e,4205.26,35076,1,0.1730
handgun,n,1649.35,21967,1,0.1083
sense,e,4205.26,35076,1,0.1730
barrel,el,163.38,971,2,0.1532
length,th,1133.83,2016,2,0.5119
stock,ck,508.62,1301,2,0.3559
design,n,1649.35,21967,1,0.1083
modifications,s,10528.68,55501,1,0.2737
concepts,s,10528.68,55501,1,0.2737
$110,0,0.46,368,1,0.0018
rifle,e,4205.26,35076,1,0.1730
action,ion,16217.39,13163,3,0.8887
caliber,er,5859.44,8663,2,0.6157
theory,y,747.87,14792,1,0.0729
fans,s,10528.68,55501,1,0.2737
timber,er,5859.44,8663,2,0.6157
gun,n,1649.35,21967,1,0.1083
slug,g,67.29,4437,1,0.0219
velocity,ity,3572.19,3579,3,0.7200
lots,s,10528.68,55501,1,0.2737
power,er,5859.44,8663,2,0.6157
range,e,4205.26,35076,1,0.1730
game,e,4205.26,35076,1,0.1730
whitetail,ail,155.32,261,3,0.4293
safari,i,0.07,140,1,0.0007
cartridge,e,4205.26,35076,1,0.1730
work,work,987.27,652,4,0.9408
horse,e,4205.26,35076,1,0.1730
antelope,e,4205.26,35076,1,0.1730
shot,t,1262.77,19221,1,0.0948
carbine,e,4205.26,35076,1,0.1730
reedbuck,ck,508.62,1301,2,0.3559
kob,ob,135.42,258,2,0.4778
wart,t,1262.77,19221,1,0.0948
hog,g,67.29,4437,1,0.0219
efficiency,y,747.87,14792,1,0.0729
animals,s,10528.68,55501,1,0.2737
deadliness,s,10528.68,55501,1,0.2737
rifle,e,4205.26,35076,1,0.1730
surprise,e,4205.26,35076,1,0.1730
years,s,10528.68,55501,1,0.2737
rifle,e,4205.26,35076,1,0.1730
caliber,er,5859.44,8663,2,0.6157
action,ion,16217.39,13163,3,0.8887
size,e,4205.26,35076,1,0.1730
barrels,s,10528.68,55501,1,0.2737
point,nt,2394.86,6473,2,0.3368
impact,t,1262.77,19221,1,0.0948
job,job,291.71,233,3,0.9031
range,e,4205.26,35076,1,0.1730
test,t,1262.77,19221,1,0.0948
gallery,y,747.87,14792,1,0.0729
trouble,e,4205.26,35076,1,0.1730
experiments,s,10528.68,55501,1,0.2737
bullets,s,10528.68,55501,1,0.2737
bull,ll,331.92,1384,2,0.2183
yards,s,10528.68,55501,1,0.2737
group,group,671.93,377,5,0.9947
velocity,ity,3572.19,3579,3,0.7200
barrel,el,163.38,971,2,0.1532
shape,e,4205.26,35076,1,0.1730
revolver,er,5859.44,8663,2,0.6157
bullet,t,1262.77,19221,1,0.0948
slug,g,67.29,4437,1,0.0219
bullets,s,10528.68,55501,1,0.2737
faith,th,1133.83,2016,2,0.5119
deer,er,5859.44,8663,2,0.6157
hunt,nt,2394.86,6473,2,0.3368
year,year,746.64,644,4,0.7204
hour,r,676.74,14071,1,0.0694
buck,ck,508.62,1301,2,0.3559
rhododendron,on,10970.91,14811,2,0.6742
thicket,t,1262.77,19221,1,0.0948
foreleg,g,67.29,4437,1,0.0219
yards,s,10528.68,55501,1,0.2737
feet,t,1262.77,19221,1,0.0948
slug,g,67.29,4437,1,0.0219
bullet,t,1262.77,19221,1,0.0948
sapling,ing,5195.71,3869,3,0.9687
deer,er,5859.44,8663,2,0.6157
gun,n,1649.35,21967,1,0.1083
kills,s,10528.68,55501,1,0.2737
double,e,4205.26,35076,1,0.1730
revolver,er,5859.44,8663,2,0.6157
barrels,s,10528.68,55501,1,0.2737
revolver,er,5859.44,8663,2,0.6157
length,th,1133.83,2016,2,0.5119
respects,s,10528.68,55501,1,0.2737
pounds,s,10528.68,55501,1,0.2737
rifle,e,4205.26,35076,1,0.1730
needs,s,10528.68,55501,1,0.2737
whitetail,ail,155.32,261,3,0.4293
hunter,er,5859.44,8663,2,0.6157
ease,e,4205.26,35076,1,0.1730
speed,eed,348.74,375,3,0.6708
precision,ion,16217.39,13163,3,0.8887
shotgun,n,1649.35,21967,1,0.1083
trigger,er,5859.44,8663,2,0.6157
pull,ll,331.92,1384,2,0.2183
bullet,t,1262.77,19221,1,0.0948
muzzle,e,4205.26,35076,1,0.1730
fps,s,10528.68,55501,1,0.2737
smash,h,53.01,3938,1,0.0194
woods,s,10528.68,55501,1,0.2737
ranges,s,10528.68,55501,1,0.2737
shots,s,10528.68,55501,1,0.2737
command,nd,1183.50,3031,2,0.3554
trigger,er,5859.44,8663,2,0.6157
finger,er,5859.44,8663,2,0.6157
gun,n,1649.35,21967,1,0.1083
load,d,248.58,8528,1,0.0421
combination,ion,16217.39,13163,3,0.8887
development,ent,5384.17,5014,3,0.7746
year,year,746.64,644,4,0.7204
revolver,er,5859.44,8663,2,0.6157
sort,t,1262.77,19221,1,0.0948
varmint,nt,2394.86,6473,2,0.3368
load,d,248.58,8528,1,0.0421
present,ent,5384.17,5014,3,0.7746
model,el,163.38,971,2,0.1532
revolver,er,5859.44,8663,2,0.6157
$110,0,0.46,368,1,0.0018
handgun,n,1649.35,21967,1,0.1083
target,t,1262.77,19221,1,0.0948
arms,s,10528.68,55501,1,0.2737
velocity,ity,3572.19,3579,3,0.7200
bullet,t,1262.77,19221,1,0.0948
fps,s,10528.68,55501,1,0.2737
shooting,ing,5195.71,3869,3,0.9687
revolver,er,5859.44,8663,2,0.6157
cartridge,e,4205.26,35076,1,0.1730
rise,e,4205.26,35076,1,0.1730
inch,ch,483.15,1316,2,0.3342
range,e,4205.26,35076,1,0.1730
varmint,nt,2394.86,6473,2,0.3368
load,d,248.58,8528,1,0.0421
game,e,4205.26,35076,1,0.1730
squirrel,el,163.38,971,2,0.1532
crow,ow,360.62,657,2,0.4996
flurry,y,747.87,14792,1,0.0729
feathers,s,10528.68,55501,1,0.2737
aspect,t,1262.77,19221,1,0.0948
means,s,10528.68,55501,1,0.2737
adapter,er,5859.44,8663,2,0.6157
sleeves,s,10528.68,55501,1,0.2737
chambers,s,10528.68,55501,1,0.2737
gun,n,1649.35,21967,1,0.1083
arm,rm,170.71,869,2,0.1788
difference,e,4205.26,35076,1,0.1730
point,nt,2394.86,6473,2,0.3368
impact,t,1262.77,19221,1,0.0948
accuracy,y,747.87,14792,1,0.0729
cartridge,e,4205.26,35076,1,0.1730
chuck,ck,508.62,1301,2,0.3559
shot,t,1262.77,19221,1,0.0948
yards,s,10528.68,55501,1,0.2737
part,t,1262.77,19221,1,0.0948
handgun,n,1649.35,21967,1,0.1083
fact,t,1262.77,19221,1,0.0948
designs,s,10528.68,55501,1,0.2737
year,year,746.64,644,4,0.7204
changes,s,10528.68,55501,1,0.2737
models,s,10528.68,55501,1,0.2737
actions,s,10528.68,55501,1,0.2737
calibers,s,10528.68,55501,1,0.2737
carbine,e,4205.26,35076,1,0.1730
number,er,5859.44,8663,2,0.6157
rifles,s,10528.68,55501,1,0.2737
time,e,4205.26,35076,1,0.1730
brands,s,10528.68,55501,1,0.2737
order,er,5859.44,8663,2,0.6157
models,s,10528.68,55501,1,0.2737
Newcomers,s,10528.68,55501,1,0.2737
hunter,er,5859.44,8663,2,0.6157
group,group,671.93,377,5,0.9947
rifles,s,10528.68,55501,1,0.2737
actions,s,10528.68,55501,1,0.2737
finish,ish,63.16,138,3,0.3301
metal,al,714.08,2030,2,0.3202
stock,ck,508.62,1301,2,0.3559
wood,ood,486.62,601,3,0.5841
Barrel,el,163.38,971,2,0.1532
weights,s,10528.68,55501,1,0.2737
calibers,s,10528.68,55501,1,0.2737
bores,s,10528.68,55501,1,0.2737
$165,5,0.01,49,1,0.0002
$170,0,0.46,368,1,0.0018
rubber,er,5859.44,8663,2,0.6157
recoil,l,137.39,6340,1,0.0313
pads,s,10528.68,55501,1,0.2737
Stock,ck,508.62,1301,2,0.3559
designs,s,10528.68,55501,1,0.2737
use,e,4205.26,35076,1,0.1730
scopes,s,10528.68,55501,1,0.2737
rifles,s,10528.68,55501,1,0.2737
actions,s,10528.68,55501,1,0.2737
caliber,er,5859.44,8663,2,0.6157
action,ion,16217.39,13163,3,0.8887
action,ion,16217.39,13163,3,0.8887
action,ion,16217.39,13163,3,0.8887
$135,5,0.01,49,1,0.0002
$200,00,209.65,265,2,0.7201
version,ion,16217.39,13163,3,0.8887
actions,s,10528.68,55501,1,0.2737
cartridges,s,10528.68,55501,1,0.2737
auto,to,15.46,96,2,0.1466
grades,s,10528.68,55501,1,0.2737
field,ield,481.22,299,4,1.0000
$45,5,0.01,49,1,0.0002
$45,5,0.01,49,1,0.0002
rifle,e,4205.26,35076,1,0.1730
rifles,s,10528.68,55501,1,0.2737
newcomer,er,5859.44,8663,2,0.6157
autoloader,er,5859.44,8663,2,0.6157
$60,0,0.46,368,1,0.0018
job,job,291.71,233,3,0.9031
stock,ck,508.62,1301,2,0.3559
design,n,1649.35,21967,1,0.1083
autoloader,er,5859.44,8663,2,0.6157
contributions,s,10528.68,55501,1,0.2737
harvest,t,1262.77,19221,1,0.0948
offerings,s,10528.68,55501,1,0.2737
$45,5,0.01,49,1,0.0002
auto,to,15.46,96,2,0.1466
magazine,e,4205.26,35076,1,0.1730
auto,to,15.46,96,2,0.1466
test,t,1262.77,19221,1,0.0948
rifle,e,4205.26,35076,1,0.1730
$40,0,0.46,368,1,0.0018
auto,to,15.46,96,2,0.1466
clip,ip,335.67,854,2,0.3578
outfit,t,1262.77,19221,1,0.0948
time,e,4205.26,35076,1,0.1730
combination,ion,16217.39,13163,3,0.8887
bore,e,4205.26,35076,1,0.1730
insert,t,1262.77,19221,1,0.0948
tube,e,4205.26,35076,1,0.1730
accuracy,y,747.87,14792,1,0.0729
inches,s,10528.68,55501,1,0.2737
tube,e,4205.26,35076,1,0.1730
smoothbore,e,4205.26,35076,1,0.1730
insert,t,1262.77,19221,1,0.0948
use,e,4205.26,35076,1,0.1730
shotshells,s,10528.68,55501,1,0.2737
clay,y,747.87,14792,1,0.0729
targets,s,10528.68,55501,1,0.2737
trap,trap,21.51,21,4,0.6364
clays,s,10528.68,55501,1,0.2737
barrel,el,163.38,971,2,0.1532
shooter,er,5859.44,8663,2,0.6157
targets,s,10528.68,55501,1,0.2737
spring,ing,5195.71,3869,3,0.9687
trap,trap,21.51,21,4,0.6364
mounting,ing,5195.71,3869,3,0.9687
hand,nd,1183.50,3031,2,0.3554
trap,trap,21.51,21,4,0.6364
choice,e,4205.26,35076,1,0.1730
repeater,er,5859.44,8663,2,0.6157
$40,0,0.46,368,1,0.0018
$10,0,0.46,368,1,0.0018
outfit,t,1262.77,19221,1,0.0948
fun,n,1649.35,21967,1,0.1083
practice,e,4205.26,35076,1,0.1730
score,e,4205.26,35076,1,0.1730
clay,y,747.87,14792,1,0.0729
birds,s,10528.68,55501,1,0.2737
feet,t,1262.77,19221,1,0.0948
spring,ing,5195.71,3869,3,0.9687
trap,trap,21.51,21,4,0.6364
mark,rk,245.57,904,2,0.2473
combination,ion,16217.39,13163,3,0.8887
pattern,n,1649.35,21967,1,0.1083
pellets,s,10528.68,55501,1,0.2737
birds,s,10528.68,55501,1,0.2737
calibers,s,10528.68,55501,1,0.2737
line,e,4205.26,35076,1,0.1730
addition,ion,16217.39,13163,3,0.8887
list,t,1262.77,19221,1,0.0948
order,er,5859.44,8663,2,0.6157
grade,e,4205.26,35076,1,0.1730
$310,0,0.46,368,1,0.0018
muzzle,e,4205.26,35076,1,0.1730
brakes,s,10528.68,55501,1,0.2737
rubber,er,5859.44,8663,2,0.6157
recoil,l,137.39,6340,1,0.0313
pads,s,10528.68,55501,1,0.2737
pounds,s,10528.68,55501,1,0.2737
version,ion,16217.39,13163,3,0.8887
autoloader,er,5859.44,8663,2,0.6157
carbine,e,4205.26,35076,1,0.1730
$140,0,0.46,368,1,0.0018
$15,5,0.01,49,1,0.0002
grade,e,4205.26,35076,1,0.1730
barrel,el,163.38,971,2,0.1532
popularity,ity,3572.19,3579,3,0.7200
pump,p,19.47,2387,1,0.0118
design,n,1649.35,21967,1,0.1083
timber,er,5859.44,8663,2,0.6157
hunting,ing,5195.71,3869,3,0.9687
saddle,e,4205.26,35076,1,0.1730
scabbard,ard,446.97,589,3,0.5474
742C,C,0.01,54,1,0.0003
versions,s,10528.68,55501,1,0.2737
$125,5,0.01,49,1,0.0002
$135,5,0.01,49,1,0.0002
safety,ty,1835.29,4971,2,0.3361
trigger,er,5859.44,8663,2,0.6157
design,n,1649.35,21967,1,0.1083
replacement,ent,5384.17,5014,3,0.7746
side,e,4205.26,35076,1,0.1730
safety,ty,1835.29,4971,2,0.3361
catch,ch,483.15,1316,2,0.3342
safety,ty,1835.29,4971,2,0.3361
crop,op,60.98,364,2,0.1525
guns,s,10528.68,55501,1,0.2737
bets,s,10528.68,55501,1,0.2737
gift,t,1262.77,19221,1,0.0948
list,t,1262.77,19221,1,0.0948
youngster,er,5859.44,8663,2,0.6157
$20,0,0.46,368,1,0.0018
saddle,e,4205.26,35076,1,0.1730
scabbard,ard,446.97,589,3,0.5474
look,ook,485.20,350,3,1.0000
lines,s,10528.68,55501,1,0.2737
kid,d,248.58,8528,1,0.0421
appeal,al,714.08,2030,2,0.3202
model,el,163.38,971,2,0.1532
action,ion,16217.39,13163,3,0.8887
shooter,er,5859.44,8663,2,0.6157
rifle,e,4205.26,35076,1,0.1730
