weapons,w,233.71,8269,1,0.0408
mission,m,556.08,12755,1,0.0629
trains,tra,748.72,1190,3,0.4539
area,area,871.05,552,4,0.9805
ICBMs,I,0.04,112,1,0.0006
air,a,424.71,11147,1,0.0550
defenses,de,1405.16,3728,2,0.3431
bombers,bo,588.47,2227,2,0.2405
aircraft,a,424.71,11147,1,0.0550
targets,t,480.78,11860,1,0.0585
targets,t,480.78,11860,1,0.0585
missile,m,556.08,12755,1,0.0629
role,r,353.73,10173,1,0.0502
aircraft,a,424.71,11147,1,0.0550
way,wa,1046.08,2806,2,0.3393
job,job,253.18,297,3,0.6149
Survivability,Su,3.92,36,2,0.0992
forces,for,1005.67,1170,3,0.6200
time,time,2865.93,1816,4,0.9806
weeks,week,690.68,437,4,0.9820
force,for,1005.67,1170,3,0.6200
War,W,0.02,83,1,0.0004
circumstances,c,1485.46,20847,1,0.1028
exchange,ex,659.09,2232,2,0.2688
devastation,de,1405.16,3728,2,0.3431
Forces,F,0.07,141,1,0.0007
surprise,s,1671.65,22115,1,0.1091
attack,att,721.93,670,3,0.7773
forces,for,1005.67,1170,3,0.6200
depth,de,1405.16,3728,2,0.3431
duration,d,403.56,10866,1,0.0536
conflict,co,4975.83,9717,2,0.4661
forces,for,1005.67,1170,3,0.6200
attack,att,721.93,670,3,0.7773
forces,for,1005.67,1170,3,0.6200
job,job,253.18,297,3,0.6149
forces,for,1005.67,1170,3,0.6200
destruction,de,1405.16,3728,2,0.3431
missile,m,556.08,12755,1,0.0629
day,day,799.54,1022,3,0.5643
years,year,2550.98,1590,4,0.9969
future,f,367.70,10372,1,0.0511
spacecraft,s,1671.65,22115,1,0.1091
targets,t,480.78,11860,1,0.0585
spacecraft,s,1671.65,22115,1,0.1091
answer,a,424.71,11147,1,0.0550
problem,pro,3070.59,3461,3,0.6400
aircraft,a,424.71,11147,1,0.0550
aircraft,a,424.71,11147,1,0.0550
airfields,a,424.71,11147,1,0.0550
rockets,r,353.73,10173,1,0.0502
airfields,a,424.71,11147,1,0.0550
ease,e,235.69,8304,1,0.0409
problem,pro,3070.59,3461,3,0.6400
aircraft,a,424.71,11147,1,0.0550
war,wa,1046.08,2806,2,0.3393
missions,m,556.08,12755,1,0.0629
missile,m,556.08,12755,1,0.0629
airfield,a,424.71,11147,1,0.0550
aircraft,a,424.71,11147,1,0.0550
missile,m,556.08,12755,1,0.0629
aircraft,a,424.71,11147,1,0.0550
mission,m,556.08,12755,1,0.0629
weapon,w,233.71,8269,1,0.0408
Aircraft,A,0.12,189,1,0.0009
point,p,1293.57,19454,1,0.0959
people,people,1628.73,837,6,1.0000
aircraft,a,424.71,11147,1,0.0550
favor,fa,866.39,2860,2,0.2757
missile,m,556.08,12755,1,0.0629
aircraft,a,424.71,11147,1,0.0550
rockets,r,353.73,10173,1,0.0502
airfield,a,424.71,11147,1,0.0550
vulnerability,v,30.17,2971,1,0.0147
aircraft,a,424.71,11147,1,0.0550
ground,grou,926.47,743,4,0.7748
vulnerability,v,30.17,2971,1,0.0147
missiles,m,556.08,12755,1,0.0629
ways,wa,1046.08,2806,2,0.3393
vulnerability,v,30.17,2971,1,0.0147
aircraft,a,424.71,11147,1,0.0550
ground,grou,926.47,743,4,0.7748
aircraft,a,424.71,11147,1,0.0550
hangars,han,571.51,821,3,0.5021
ground,grou,926.47,743,4,0.7748
aircraft,a,424.71,11147,1,0.0550
airfields,a,424.71,11147,1,0.0550
runways,r,353.73,10173,1,0.0502
airfields,a,424.71,11147,1,0.0550
country,co,4975.83,9717,2,0.4661
aircraft,a,424.71,11147,1,0.0550
factor,fac,866.47,1337,3,0.4675
propulsions,pro,3070.59,3461,3,0.6400
aircraft,a,424.71,11147,1,0.0550
air,a,424.71,11147,1,0.0550
majority,ma,1471.28,4133,2,0.3240
life,li,1111.12,2730,2,0.3705
ratio,r,353.73,10173,1,0.0502
engines,engine,264.64,136,6,1.0000
aircraft,a,424.71,11147,1,0.0550
technology,t,480.78,11860,1,0.0585
aircraft,a,424.71,11147,1,0.0550
shelters,s,1671.65,22115,1,0.1091
portion,p,1293.57,19454,1,0.0959
bombers,bo,588.47,2227,2,0.2405
shelters,s,1671.65,22115,1,0.1091
bombers,bo,588.47,2227,2,0.2405
capability,c,1485.46,20847,1,0.1028
runways,r,353.73,10173,1,0.0502
engines,engine,264.64,136,6,1.0000
enthusiasm,en,246.86,1366,2,0.1645
money,mo,661.36,2771,2,0.2172
engines,engine,264.64,136,6,1.0000
belief,b,293.02,9259,1,0.0457
aircraft,a,424.71,11147,1,0.0550
missile,m,556.08,12755,1,0.0629
preoccupation,pr,1651.62,5408,2,0.2780
missiles,m,556.08,12755,1,0.0629
expense,expe,751.81,697,4,0.6702
aircraft,a,424.71,11147,1,0.0550
effort,eff,949.61,685,3,1.0000
propulsion,pro,3070.59,3461,3,0.6400
aircraft,a,424.71,11147,1,0.0550
analogy,a,424.71,11147,1,0.0550
propulsion,pro,3070.59,3461,3,0.6400
aircraft,a,424.71,11147,1,0.0550
submarine,s,1671.65,22115,1,0.1091
reason,re,3892.93,6004,2,0.5902
economy,e,235.69,8304,1,0.0409
aircraft,a,424.71,11147,1,0.0550
propulsion,pro,3070.59,3461,3,0.6400
sense,s,1671.65,22115,1,0.1091
urgency,urge,34.06,23,4,0.9200
effort,eff,949.61,685,3,1.0000
jet,jet,13.77,24,3,0.4138
engines,engine,264.64,136,6,1.0000
ratio,r,353.73,10173,1,0.0502
powerplants,p,1293.57,19454,1,0.0959
takeoff,t,480.78,11860,1,0.0585
combat,co,4975.83,9717,2,0.4661
aircraft,a,424.71,11147,1,0.0550
example,example,692.45,333,7,1.0000
engine,engine,264.64,136,6,1.0000
VTOL,V,0.00,26,1,0.0001
fighter,f,367.70,10372,1,0.0511
engine,engine,264.64,136,6,1.0000
aircraft,a,424.71,11147,1,0.0550
pounds,p,1293.57,19454,1,0.0959
reason,re,3892.93,6004,2,0.5902
speed,s,1671.65,22115,1,0.1091
engines,engine,264.64,136,6,1.0000
dollars,d,403.56,10866,1,0.0536
sort,s,1671.65,22115,1,0.1091
money,mo,661.36,2771,2,0.2172
aircraft,a,424.71,11147,1,0.0550
aircraft,a,424.71,11147,1,0.0550
airfields,a,424.71,11147,1,0.0550
SAC,S,0.45,363,1,0.0018
bombers,bo,588.47,2227,2,0.2405
surprise,s,1671.65,22115,1,0.1091
missile,m,556.08,12755,1,0.0629
attack,att,721.93,670,3,0.7773
dispersion,dis,876.95,1357,3,0.4662
endurance,en,246.86,1366,2,0.1645
capability,c,1485.46,20847,1,0.1028
bombers,bo,588.47,2227,2,0.2405
dominance,d,403.56,10866,1,0.0536
means,me,842.21,3127,2,0.2452
force,for,1005.67,1170,3,0.6200
force,for,1005.67,1170,3,0.6200
bombers,bo,588.47,2227,2,0.2405
pressure,pr,1651.62,5408,2,0.2780
enemy,en,246.86,1366,2,0.1645
pressure,pr,1651.62,5408,2,0.2780
need,need,424.89,264,4,1.0000
city,c,1485.46,20847,1,0.1028
people,people,1628.73,837,6,1.0000
precision,pr,1651.62,5408,2,0.2780
reconnaissance,re,3892.93,6004,2,0.5902
force,for,1005.67,1170,3,0.6200
necessity,ne,291.26,1012,2,0.2620
outset,out,363.46,269,3,0.9746
war,wa,1046.08,2806,2,0.3393
reconnaissance,re,3892.93,6004,2,0.5902
years,year,2550.98,1590,4,0.9969
SAMOS,S,0.45,363,1,0.0018
missile,m,556.08,12755,1,0.0629
observation,observ,194.59,100,6,1.0000
system,s,1671.65,22115,1,0.1091
case,c,1485.46,20847,1,0.1028
targets,t,480.78,11860,1,0.0585
targets,t,480.78,11860,1,0.0585
mobility,mo,661.36,2771,2,0.2172
location,lo,190.03,1129,2,0.1532
time,time,2865.93,1816,4,0.9806
targets,t,480.78,11860,1,0.0585
missile,m,556.08,12755,1,0.0629
targets,t,480.78,11860,1,0.0585
questions,qu,962.38,876,2,1.0000
reconnaissance,re,3892.93,6004,2,0.5902
clouds,c,1485.46,20847,1,0.1028
dark,d,403.56,10866,1,0.0536
day,day,799.54,1022,3,0.5643
time,time,2865.93,1816,4,0.9806
flight,f,367.70,10372,1,0.0511
missile,m,556.08,12755,1,0.0629
target,t,480.78,11860,1,0.0585
target,t,480.78,11860,1,0.0585
position,p,1293.57,19454,1,0.0959
minutes,m,556.08,12755,1,0.0629
missile,m,556.08,12755,1,0.0629
air,a,424.71,11147,1,0.0550
way,wa,1046.08,2806,2,0.3393
probability,pro,3070.59,3461,3,0.6400
missile,m,556.08,12755,1,0.0629
target,t,480.78,11860,1,0.0585
reconnaissance,re,3892.93,6004,2,0.5902
reconnaissance,re,3892.93,6004,2,0.5902
war,wa,1046.08,2806,2,0.3393
aircraft,a,424.71,11147,1,0.0550
reconnaissance,re,3892.93,6004,2,0.5902
clouds,c,1485.46,20847,1,0.1028
photography,p,1293.57,19454,1,0.0959
clouds,c,1485.46,20847,1,0.1028
night,night,815.25,455,5,1.0000
aircraft,a,424.71,11147,1,0.0550
targets,t,480.78,11860,1,0.0585
need,need,424.89,264,4,1.0000
missile,m,556.08,12755,1,0.0629
way,wa,1046.08,2806,2,0.3393
chance,c,1485.46,20847,1,0.1028
target,t,480.78,11860,1,0.0585
aircraft,a,424.71,11147,1,0.0550
weapons,w,233.71,8269,1,0.0408
people,people,1628.73,837,6,1.0000
kiloton,ki,434.07,690,2,0.5726
power,p,1293.57,19454,1,0.0959
psi,p,1293.57,19454,1,0.0959
overpressure,over,115.45,79,4,0.9080
feet,fee,416.24,599,3,0.5013
way,wa,1046.08,2806,2,0.3393
missile,m,556.08,12755,1,0.0629
site,s,1671.65,22115,1,0.1091
warhead,wa,1046.08,2806,2,0.3393
size,s,1671.65,22115,1,0.1091
feet,fee,416.24,599,3,0.5013
target,t,480.78,11860,1,0.0585
lack,la,384.05,1605,2,0.2178
accuracy,a,424.71,11147,1,0.0550
use,use,522.46,395,3,0.9541
yield,yield,39.42,22,5,1.0000
weapons,w,233.71,8269,1,0.0408
radar,r,353.73,10173,1,0.0502
resolution,re,3892.93,6004,2,0.5902
radar,r,353.73,10173,1,0.0502
picture,p,1293.57,19454,1,0.0959
buildings,build,399.56,223,5,1.0000
runways,r,353.73,10173,1,0.0502
spans,s,1671.65,22115,1,0.1091
bridges,b,293.02,9259,1,0.0457
eyes,eye,755.53,545,3,1.0000
weapons,w,233.71,8269,1,0.0408
accuracy,a,424.71,11147,1,0.0550
forces,for,1005.67,1170,3,0.6200
damage,d,403.56,10866,1,0.0536
areas,area,871.05,552,4,0.9805
means,me,842.21,3127,2,0.2452
force,for,1005.67,1170,3,0.6200
care,c,1485.46,20847,1,0.1028
precision,pr,1651.62,5408,2,0.2780
war,wa,1046.08,2806,2,0.3393
spite,s,1671.65,22115,1,0.1091
desires,de,1405.16,3728,2,0.3431
peace,p,1293.57,19454,1,0.0959
choice,c,1485.46,20847,1,0.1028
alternatives,a,424.71,11147,1,0.0550
beauties,b,293.02,9259,1,0.0457
rhythms,r,353.73,10173,1,0.0502
melodies,me,842.21,3127,2,0.2452
source,s,1671.65,22115,1,0.1091
pleasure,p,1293.57,19454,1,0.0959
music,m,556.08,12755,1,0.0629
listeners,li,1111.12,2730,2,0.3705
students,s,1671.65,22115,1,0.1091
forms,for,1005.67,1170,3,0.6200
classifiers,c,1485.46,20847,1,0.1028
work,wor,2330.89,2135,3,0.7875
problems,pro,3070.59,3461,3,0.6400
players,pla,2111.36,1754,3,0.8683
category,c,1485.46,20847,1,0.1028
chamber,c,1485.46,20847,1,0.1028
music,m,556.08,12755,1,0.0629
bass,ba,506.46,2066,2,0.2231
instrument,in,3186.16,4317,2,0.6718
piece,p,1293.57,19454,1,0.0959
movements,mo,661.36,2771,2,0.2172
quintets,qu,962.38,876,2,1.0000
opus,op,163.52,785,2,0.1896
serenade,s,1671.65,22115,1,0.1091
divertimento,di,856.76,2911,2,0.2679
flavor,f,367.70,10372,1,0.0511
performances,p,1293.57,19454,1,0.0959
nature,nat,360.83,497,3,0.5237
writing,writ,281.68,198,4,0.8839
renditions,re,3892.93,6004,2,0.5902
dimensions,di,856.76,2911,2,0.2679
contrabass,co,4975.83,9717,2,0.4661
rein,re,3892.93,6004,2,0.5902
interpretations,in,3186.16,4317,2,0.6718
music,m,556.08,12755,1,0.0629
creation,c,1485.46,20847,1,0.1028
readings,re,3892.93,6004,2,0.5902
bass,ba,506.46,2066,2,0.2231
background,ba,506.46,2066,2,0.2231
attire,att,721.93,670,3,0.7773
bull,b,293.02,9259,1,0.0457
china,c,1485.46,20847,1,0.1028
shop,s,1671.65,22115,1,0.1091
approaches,app,736.65,652,3,0.8150
course,co,4975.83,9717,2,0.4661
afternoon,a,424.71,11147,1,0.0550
evening,even,512.04,325,4,0.9789
performances,p,1293.57,19454,1,0.0959
occasion,occ,178.03,165,3,0.7783
marathon,ma,1471.28,4133,2,0.3240
reissue,re,3892.93,6004,2,0.5902
series,s,1671.65,22115,1,0.1091
version,version,116.45,56,7,1.0000
outset,out,363.46,269,3,0.9746
music,m,556.08,12755,1,0.0629
playing,pla,2111.36,1754,3,0.8683
relation,re,3892.93,6004,2,0.5902
editions,edit,247.94,157,4,0.9812
COLH,C,0.25,270,1,0.0013
document,d,403.56,10866,1,0.0536
importance,imp,401.99,490,3,0.5918
players,pla,2111.36,1754,3,0.8683
time,time,2865.93,1816,4,0.9806
commentary,co,4975.83,9717,2,0.4661
repertory,re,3892.93,6004,2,0.5902
teacher,t,480.78,11860,1,0.0585
addition,a,424.71,11147,1,0.0550
performer,p,1293.57,19454,1,0.0959
fact,fac,866.47,1337,3,0.4675
versions,version,116.45,56,7,1.0000
pupils,p,1293.57,19454,1,0.0959
light,li,1111.12,2730,2,0.3705
skills,s,1671.65,22115,1,0.1091
traits,tra,748.72,1190,3,0.4539
renditions,re,3892.93,6004,2,0.5902
trill,tr,636.83,2622,2,0.2211
trill,tr,636.83,2622,2,0.2211
notes,not,129.94,243,3,0.3857
testimony,t,480.78,11860,1,0.0585
distinction,dis,876.95,1357,3,0.4662
teacher,t,480.78,11860,1,0.0585
individuality,in,3186.16,4317,2,0.6718
approach,app,736.65,652,3,0.8150
emphasis,e,235.69,8304,1,0.0409
clarity,c,1485.46,20847,1,0.1028
vibrancy,vi,330.22,945,2,0.3181
intensity,in,3186.16,4317,2,0.6718
reading,re,3892.93,6004,2,0.5902
detail,de,1405.16,3728,2,0.3431
attention,att,721.93,670,3,0.7773
master,ma,1471.28,4133,2,0.3240
result,re,3892.93,6004,2,0.5902
playing,pla,2111.36,1754,3,0.8683
humor,h,160.38,6850,1,0.0338
delicacy,de,1405.16,3728,2,0.3431
humanity,h,160.38,6850,1,0.0338
interpretation,in,3186.16,4317,2,0.6718
pianism,p,1293.57,19454,1,0.0959
excitement,ex,659.09,2232,2,0.2688
markings,ma,1471.28,4133,2,0.3240
phrase,p,1293.57,19454,1,0.0959
indications,in,3186.16,4317,2,0.6718
piano,p,1293.57,19454,1,0.0959
performance,p,1293.57,19454,1,0.0959
search,s,1671.65,22115,1,0.1091
superlatives,s,1671.65,22115,1,0.1091
contribution,co,4975.83,9717,2,0.4661
playing,pla,2111.36,1754,3,0.8683
deal,de,1405.16,3728,2,0.3431
outlook,out,363.46,269,3,0.9746
style,s,1671.65,22115,1,0.1091
group,grou,926.47,743,4,0.7748
standpoint,s,1671.65,22115,1,0.1091
string,s,1671.65,22115,1,0.1091
playing,pla,2111.36,1754,3,0.8683
people,people,1628.73,837,6,1.0000
spirit,s,1671.65,22115,1,0.1091
things,thing,1135.65,683,5,0.9280
violinist,vi,330.22,945,2,0.3181
swoops,s,1671.65,22115,1,0.1091
slides,s,1671.65,22115,1,0.1091
tone,t,480.78,11860,1,0.0585
recording,re,3892.93,6004,2,0.5902
string,s,1671.65,22115,1,0.1091
tone,t,480.78,11860,1,0.0585
balance,ba,506.46,2066,2,0.2231
instruments,in,3186.16,4317,2,0.6718
transfer,tra,748.72,1190,3,0.4539
break,brea,342.14,250,4,0.8503
continuity,co,4975.83,9717,2,0.4661
variation,vari,291.61,187,4,0.9689
movement,mo,661.36,2771,2,0.2172
splicing,s,1671.65,22115,1,0.1091
sides,s,1671.65,22115,1,0.1091
versions,version,116.45,56,7,1.0000
keyboard,key,51.30,75,3,0.4934
work,wor,2330.89,2135,3,0.7875
detail,de,1405.16,3728,2,0.3431
interpretation,in,3186.16,4317,2,0.6718
touch,t,480.78,11860,1,0.0585
pianist,p,1293.57,19454,1,0.0959
variation,vari,291.61,187,4,0.9689
indication,in,3186.16,4317,2,0.6718
musicians,m,556.08,12755,1,0.0629
gossamer,go,128.73,779,2,0.1504
shading,s,1671.65,22115,1,0.1091
playing,pla,2111.36,1754,3,0.8683
example,example,692.45,333,7,1.0000
tempos,t,480.78,11860,1,0.0585
movement,mo,661.36,2771,2,0.2172
musicians,m,556.08,12755,1,0.0629
expertise,expe,751.81,697,4,0.6702
contribution,co,4975.83,9717,2,0.4661
compliments,co,4975.83,9717,2,0.4661
bass,ba,506.46,2066,2,0.2231
playing,pla,2111.36,1754,3,0.8683
sound,s,1671.65,22115,1,0.1091
hilarity,h,160.38,6850,1,0.0338
performance,p,1293.57,19454,1,0.0959
edition,edit,247.94,157,4,0.9812
model,mo,661.36,2771,2,0.2172
lucidity,l,185.60,7369,1,0.0363
organization,organization,423.22,165,12,1.0000
ensemble,en,246.86,1366,2,0.1645
effort,eff,949.61,685,3,1.0000
disc,dis,876.95,1357,3,0.4662
time,time,2865.93,1816,4,0.9806
performance,p,1293.57,19454,1,0.0959
performance,p,1293.57,19454,1,0.0959
deal,de,1405.16,3728,2,0.3431
humor,h,160.38,6850,1,0.0338
work,wor,2330.89,2135,3,0.7875
sound,s,1671.65,22115,1,0.1091
disc,dis,876.95,1357,3,0.4662
time,time,2865.93,1816,4,0.9806
copy,co,4975.83,9717,2,0.4661
editions,edit,247.94,157,4,0.9812
string,s,1671.65,22115,1,0.1091
playing,pla,2111.36,1754,3,0.8683
style,s,1671.65,22115,1,0.1091
piano,p,1293.57,19454,1,0.0959
playing,pla,2111.36,1754,3,0.8683
keyboard,key,51.30,75,3,0.4934
manner,ma,1471.28,4133,2,0.3240
playing,pla,2111.36,1754,3,0.8683
insight,in,3186.16,4317,2,0.6718
group,grou,926.47,743,4,0.7748
musicians,m,556.08,12755,1,0.0629
reading,re,3892.93,6004,2,0.5902
vein,ve,107.43,539,2,0.1814
pianists,p,1293.57,19454,1,0.0959
sound,s,1671.65,22115,1,0.1091
disc,dis,876.95,1357,3,0.4662
$2.98,$2,16.73,89,2,0.1712
consideration,co,4975.83,9717,2,0.4661
reissue,re,3892.93,6004,2,0.5902
magnificence,ma,1471.28,4133,2,0.3240
penetration,p,1293.57,19454,1,0.0959
greatness,gr,590.19,1668,2,0.3221
means,me,842.21,3127,2,0.2452
fact,fac,866.47,1337,3,0.4675
recording,re,3892.93,6004,2,0.5902
collection,co,4975.83,9717,2,0.4661
records,re,3892.93,6004,2,0.5902
records,re,3892.93,6004,2,0.5902
beginning,b,293.02,9259,1,0.0457
recording,re,3892.93,6004,2,0.5902
discs,dis,876.95,1357,3,0.4662
circulation,c,1485.46,20847,1,0.1028
perspective,p,1293.57,19454,1,0.0959
releases,re,3892.93,6004,2,0.5902
claim,c,1485.46,20847,1,0.1028
milestones,m,556.08,12755,1,0.0629
verisimilitude,ve,107.43,539,2,0.1814
ear,ear,263.25,231,3,0.8221
imagination,imag,371.78,231,4,1.0000
materials,ma,1471.28,4133,2,0.3240
original,or,209.72,889,2,0.2147
basis,ba,506.46,2066,2,0.2231
qualities,qu,962.38,876,2,1.0000
baton,ba,506.46,2066,2,0.2231
type,type,490.09,317,4,0.9606
ensemble,en,246.86,1366,2,0.1645
years,year,2550.98,1590,4,0.9969
concept,co,4975.83,9717,2,0.4661
fidelity,f,367.70,10372,1,0.0511
dozen,d,403.56,10866,1,0.0536
years,year,2550.98,1590,4,0.9969
claims,c,1485.46,20847,1,0.1028
improvements,imp,401.99,490,3,0.5918
cases,c,1485.46,20847,1,0.1028
production,pro,3070.59,3461,3,0.6400
effects,eff,949.61,685,3,1.0000
hearing,hea,1016.18,1085,3,0.6756
gap,ga,140.56,814,2,0.1572
sound,s,1671.65,22115,1,0.1091
substance,s,1671.65,22115,1,0.1091
innovations,in,3186.16,4317,2,0.6718
claims,c,1485.46,20847,1,0.1028
interest,in,3186.16,4317,2,0.6718
time,time,2865.93,1816,4,0.9806
status,s,1671.65,22115,1,0.1091
classics,c,1485.46,20847,1,0.1028
difficulty,di,856.76,2911,2,0.2679
weaknesses,w,233.71,8269,1,0.0408
Records,Re,64.48,99,2,0.5928
records,re,3892.93,6004,2,0.5902
sort,s,1671.65,22115,1,0.1091
experience,experi,752.24,437,6,0.8846
music,m,556.08,12755,1,0.0629
difference,di,856.76,2911,2,0.2679
factors,fac,866.47,1337,3,0.4675
fact,fac,866.47,1337,3,0.4675
music,m,556.08,12755,1,0.0629
responses,re,3892.93,6004,2,0.5902
behavior,b,293.02,9259,1,0.0457
types,type,490.09,317,4,0.9606
environments,en,246.86,1366,2,0.1645
settings,s,1671.65,22115,1,0.1091
Music,M,0.11,179,1,0.0009
theatre,t,480.78,11860,1,0.0585
seat,s,1671.65,22115,1,0.1091
standpoint,s,1671.65,22115,1,0.1091
records,re,3892.93,6004,2,0.5902
music,m,556.08,12755,1,0.0629
degree,de,1405.16,3728,2,0.3431
color,co,4975.83,9717,2,0.4661
texture,t,480.78,11860,1,0.0585
complexity,co,4975.83,9717,2,0.4661
range,r,353.73,10173,1,0.0502
intensity,in,3186.16,4317,2,0.6718
pulse,p,1293.57,19454,1,0.0959
pitch,p,1293.57,19454,1,0.0959
alteration,a,424.71,11147,1,0.0550
factors,fac,866.47,1337,3,0.4675
distortion,dis,876.95,1357,3,0.4662
word,wor,2330.89,2135,3,0.7875
effects,eff,949.61,685,3,1.0000
basis,ba,506.46,2066,2,0.2231
tests,t,480.78,11860,1,0.0585
accumulation,a,424.71,11147,1,0.0550
distortion,dis,876.95,1357,3,0.4662
fitting,f,367.70,10372,1,0.0511
bits,b,293.02,9259,1,0.0457
total,t,480.78,11860,1,0.0585
threshold,t,480.78,11860,1,0.0585
awareness,a,424.71,11147,1,0.0550
records,re,3892.93,6004,2,0.5902
records,re,3892.93,6004,2,0.5902
sound,s,1671.65,22115,1,0.1091
imitation,i,141.14,6426,1,0.0317
effort,eff,949.61,685,3,1.0000
record,re,3892.93,6004,2,0.5902
orchestra,or,209.72,889,2,0.2147
copy,co,4975.83,9717,2,0.4661
emphasis,e,235.69,8304,1,0.0409
practices,pr,1651.62,5408,2,0.2780
effects,eff,949.61,685,3,1.0000
equipment,equipment,370.72,161,9,1.0000
degree,de,1405.16,3728,2,0.3431
triumph,tr,636.83,2622,2,0.2211
way,wa,1046.08,2806,2,0.3393
release,re,3892.93,6004,2,0.5902
performance,p,1293.57,19454,1,0.0959
alteration,a,424.71,11147,1,0.0550
values,value,663.33,379,5,0.9768
engineering,engine,264.64,136,6,1.0000
consciousness,co,4975.83,9717,2,0.4661
effect,eff,949.61,685,3,1.0000
recording,re,3892.93,6004,2,0.5902
frequency,f,367.70,10372,1,0.0511
emphasis,e,235.69,8304,1,0.0409
performance,p,1293.57,19454,1,0.0959
absence,a,424.71,11147,1,0.0550
highs,h,160.38,6850,1,0.0338
bass,ba,506.46,2066,2,0.2231
fidelity,f,367.70,10372,1,0.0511
listener,li,1111.12,2730,2,0.3705
fatigue,fa,866.39,2860,2,0.2757
factor,fac,866.47,1337,3,0.4675
perspective,p,1293.57,19454,1,0.0959
uniform,uni,569.11,599,3,0.6854
distance,dis,876.95,1357,3,0.4662
orchestra,or,209.72,889,2,0.2147
bow,bo,588.47,2227,2,0.2405
valve,val,365.82,468,3,0.5639
clicks,c,1485.46,20847,1,0.1028
noises,no,112.88,630,2,0.1631
orchestra,or,209.72,889,2,0.2147
hand,hand,1276.67,807,4,0.9829
instruments,in,3186.16,4317,2,0.6718
presence,pr,1651.62,5408,2,0.2780
seat,s,1671.65,22115,1,0.1091
hall,ha,428.74,1635,2,0.2387
amount,a,424.71,11147,1,0.0550
reverberation,re,3892.93,6004,2,0.5902
music,m,556.08,12755,1,0.0629
space,s,1671.65,22115,1,0.1091
sonority,s,1671.65,22115,1,0.1091
hall,ha,428.74,1635,2,0.2387
timbre,tim,2170.18,1852,3,0.8453
instruments,in,3186.16,4317,2,0.6718
resonance,re,3892.93,6004,2,0.5902
course,co,4975.83,9717,2,0.4661
performance,p,1293.57,19454,1,0.0959
authority,a,424.71,11147,1,0.0550
distinction,dis,876.95,1357,3,0.4662
elements,ele,509.86,439,3,0.8378
majority,ma,1471.28,4133,2,0.3240
competitors,co,4975.83,9717,2,0.4661
score,s,1671.65,22115,1,0.1091
tradition,tra,748.72,1190,3,0.4539
performance,p,1293.57,19454,1,0.0959
intention,in,3186.16,4317,2,0.6718
paper,p,1293.57,19454,1,0.0959
statements,s,1671.65,22115,1,0.1091
symphony,s,1671.65,22115,1,0.1091
undertow,un,552.11,874,2,0.5750
rhythm,r,353.73,10173,1,0.0502
pacing,p,1293.57,19454,1,0.0959
performance,p,1293.57,19454,1,0.0959
quality,qu,962.38,876,2,1.0000
effect,eff,949.61,685,3,1.0000
trio,tr,636.83,2622,2,0.2211
scherzo,s,1671.65,22115,1,0.1091
finale,f,367.70,10372,1,0.0511
feet,fee,416.24,599,3,0.5013
end,en,246.86,1366,2,0.1645
thing,thing,1135.65,683,5,0.9280
performance,p,1293.57,19454,1,0.0959
way,wa,1046.08,2806,2,0.3393
element,ele,509.86,439,3,0.8378
score,s,1671.65,22115,1,0.1091
times,time,2865.93,1816,4,0.9806
effect,eff,949.61,685,3,1.0000
orchestra,or,209.72,889,2,0.2147
song,s,1671.65,22115,1,0.1091
engineering,engine,264.64,136,6,1.0000
support,s,1671.65,22115,1,0.1091
result,re,3892.93,6004,2,0.5902
records,re,3892.93,6004,2,0.5902
work,wor,2330.89,2135,3,0.7875
complexity,co,4975.83,9717,2,0.4661
melody,me,842.21,3127,2,0.2452
accompaniment,a,424.71,11147,1,0.0550
technique,t,480.78,11860,1,0.0585
depth,de,1405.16,3728,2,0.3431
orchestration,or,209.72,889,2,0.2147
ear,ear,263.25,231,3,0.8221
ensemble,en,246.86,1366,2,0.1645
details,de,1405.16,3728,2,0.3431
score,s,1671.65,22115,1,0.1091
sort,s,1671.65,22115,1,0.1091
experience,experi,752.24,437,6,0.8846
concept,co,4975.83,9717,2,0.4661
fidelity,f,367.70,10372,1,0.0511
significance,s,1671.65,22115,1,0.1091
music,m,556.08,12755,1,0.0629
listener,li,1111.12,2730,2,0.3705
stereo,s,1671.65,22115,1,0.1091
scope,s,1671.65,22115,1,0.1091
edition,edit,247.94,157,4,0.9812
set,s,1671.65,22115,1,0.1091
fascination,fa,866.39,2860,2,0.2757
enjoyment,en,246.86,1366,2,0.1645
pastel,p,1293.57,19454,1,0.0959
charms,c,1485.46,20847,1,0.1028
music,m,556.08,12755,1,0.0629
contrasts,co,4975.83,9717,2,0.4661
brute,b,293.02,9259,1,0.0457
power,p,1293.57,19454,1,0.0959
sentimentality,s,1671.65,22115,1,0.1091
attempts,att,721.93,670,3,0.7773
impact,imp,401.99,490,3,0.5918
brilliance,b,293.02,9259,1,0.0457
