Sentence,Add-One,Add-K,Token-Type
रूस  की  वैक्‍ सीन  Sputnik V पर  कई  देश  सवाल  उठा  रहे  हैं ।,1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
भारी  मात्रा  में  इस  तरह  की  पोस्ट्स  के  कारण  ही  वो  सुरक्षा  एजेंसियों  के  निशाने  पर  आया ।,1.000000000000018e-228,1.000000000000018e-228,1.000000000000018e-228
खुर्शीद  आलम  बाबरी  मस्जिद  गिराए  जाने  के  20 वर्ष  बाद  लगभग  सभी  उर्दू  अखबारों  ने  इस  पर  विशेष  रिपोर्ट  प्रकाशित  की  और  सम्पादकीय  लिखे ।,1e-312,1e-312,1e-312
.,1.000000000000002e-24,1.000000000000002e-24,1.000000000000002e-24
इन  कॉलोनीज़  के  लिए  सरकार  ने  अथॉरिटीज़  बनाई  हैं  जिनकी  स्वीकृति  से  ही  नए  प्रोजेक्ट्स  लांच  किए  जाते  हैं .,1.0000000000000199e-252,1.0000000000000199e-252,1.0000000000000199e-252
योग्यता  इंवायरमेंटल  इंजीनियरिंग/ इंवायरमेंटल  साइंस/ इंवायरमेंटल  प्लानिंग/ अर्बन  प्लानिंग/ लाइफ  साइंस/ माइक्रोबायोलपॉजी/ बायो  टेक्नोलॉजी/ फिजिक्स/ केमेस्ट्री  में  पीएचडी  हो ।,1.0000000000000199e-252,1.0000000000000199e-252,1.0000000000000199e-252
ईसीबी  के  मुख्य  कार्यकारी  टॉम  हैरिसन  ने  कहा  कि  इंग्लैंड  के  क्रिकेटर  और  उसके  क्रिकेट  निदेशक  व  पूर्व  कप्तान  एंड्रयू  स्ट्रास  समझते  हैं  कि  उनसे  क्या  उम्मीद  की  जाती  है ।,0.0,0.0,0.0
"मेरे  अंदर  जो  लेखक  व  कवि  का  व्यक्तित्व  था , वह  कहीं  न  कहीं  मुझे  बीएससी  करने  से  रोक  रहा  था .",1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
एक  अमेरिकी  फेडरल  जज  ने  मंगलवार  को  आदेश  दिया  कि  फेसबुक  को  सामूहिक  मुकदमे  का  सामना  करना  पड़ेगा ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
बात  जयपुरी  खाने  की  हो  और  जयपुरी  गट्टा  और  घेवर  न  हो  तो  बेकार  है ।,1.0000000000000161e-204,1.0000000000000161e-204,1.0000000000000161e-204
हनुमान  का  परिवार  लगभग  दस  साल  पहले  गांव  के  बाहर  अपने  खेतों  में  घर  बनवाकर  रहता  है ।,1.000000000000018e-228,1.000000000000018e-228,1.000000000000018e-228
हादसा  गुरुवार  को  नॉर्थ  कैरोलीना  में  हुआ ।,1.0000000000000085e-108,1.0000000000000085e-108,1.0000000000000085e-108
"हरहुआ  विकास  खंड  क्षेत्र  में  कुल  13 न्याय  पंचायतों  में  75 ग्राम  प्रधान , 959 ग्राम  पंचायतों  के  वार्ड  सदस्य , 100 क्षेत्र  पंचायत  सदस्य , 04 जिला  पंचायत  सदस्य  का  निर्वाचन  होगा ।",0.0,0.0,0.0
गाड़ी  चलाते  वक्त  सावधानी  बरतें ।,1.0000000000000067e-84,1.0000000000000067e-84,1.0000000000000067e-84
सबसे  अहम  बात  इस  बेटिओ  के  प्रति  लागए  गए  योजना  की  शुरुआत  भी  इसी  जगह  पौधे  लगाकर  की  गई  थी  तथा  पौधे  लगाकर  पूरा  वन  बेटिओ  को  समर्पित  कर  दिया  गया  था ।,0.0,0.0,0.0
"डिजिटल  डेस्क , ताइपे ।",1.0000000000000057e-72,1.0000000000000057e-72,1.0000000000000057e-72
मैं  अच्छा  और  ताजा  महसूस  कर  रहा  हूं  और  अगर  फिर  से  टीम  में  बुलाया  जाता  है  तो  मैं  जाने  के  लिए  तैयार  हूँ ।,1e-312,1e-312,1e-312
बेचते  समय  इन  चीनी  मिलो  की  कीमत  कितनी  थी  और  कितने  कीमत  पर  इन्हें  बेचा  गया  था ।,1.000000000000018e-228,1.000000000000018e-228,1.000000000000018e-228
इसके  बाद  शाहरुख - सलमान  के  बीच  दुश्मनी  शुरू  हो  गई ।,1.0000000000000123e-156,1.0000000000000123e-156,1.0000000000000123e-156
मुद्रा  कनवर्ट  करें  909 IQD में  SGD .,1.0000000000000085e-108,1.0000000000000085e-108,1.0000000000000085e-108
पूर्वी  नेपाल  के  लिम्बुवान  की  लिपि  का  लोप  हो  गया ।,1.0000000000000113e-144,1.0000000000000113e-144,1.0000000000000113e-144
बतादें  कि  वाराणसी  शक्तिनगर  मार्ग  पर  डाला  की  जा  रही  एक  कार  को  किसी  अज्ञात  वाहन  ने  टक्कर  मार  दिया ।,1.000000000000021e-264,1.000000000000021e-264,1.000000000000021e-264
इस  लिहाज  से  यह  दलितों  की  विरासत  पर  अपनी  मुहर  लगाने  की  कोशिश  है ।,1.000000000000015e-192,1.000000000000015e-192,1.000000000000015e-192
